date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:34:24	12383/12383	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Dec%202023%2018:04:39%20GMT	https://m.media-amazon.com/images/I/71wpE+ZIehL._AC_SY200_.jpg	C:/My%20Web%20Sites/sd/m.media-amazon.com/images/I/71wpE+ZIehL._AC_SY200_.jpg	(from https://www.amazon.com/)
08:34:25	10293/10293	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Dec%202023%2021:08:38%20GMT	https://m.media-amazon.com/images/I/81KYcp48kgL._AC_SY200_.jpg	C:/My%20Web%20Sites/sd/m.media-amazon.com/images/I/81KYcp48kgL._AC_SY200_.jpg	(from https://www.amazon.com/)
08:34:26	1796795/1796795	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2005:34:23%20GMT	https://www.amazon.com/Vanity-Fair-100-Years-Jazz/dp/1419708635/?_encoding=UTF8&pd_rd_w=xxvqd&content-id=amzn1.sym.ba25a0fb-eeb9-4762-9c76-8ca869df5234&pf_rd_p=ba25a0fb-eeb9-4762-9c76-8ca869df5234&pf_rd_r=BDX434G2T57CFH18WFKT&pd_rd_wg=N7hUo&pd_rd_r=9ef59737-30be-46b2-9afd-3f6eda7ee242&ref_=pd_hp_d_btf_exports_top_sellers_unrec	C:/My%20Web%20Sites/sd/www.amazon.com/Vanity-Fair-100-Years-Jazz/dp/1419708635/index1a82.html	(from https://www.amazon.com/)
08:34:27	1857267/1857267	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2005:34:24%20GMT	https://www.amazon.com/Finer-Things-Timeless-Furniture-Textiles/dp/0770434290/?_encoding=UTF8&pd_rd_w=xxvqd&content-id=amzn1.sym.ba25a0fb-eeb9-4762-9c76-8ca869df5234&pf_rd_p=ba25a0fb-eeb9-4762-9c76-8ca869df5234&pf_rd_r=BDX434G2T57CFH18WFKT&pd_rd_wg=N7hUo&pd_rd_r=9ef59737-30be-46b2-9afd-3f6eda7ee242&ref_=pd_hp_d_btf_exports_top_sellers_unrec	C:/My%20Web%20Sites/sd/www.amazon.com/Finer-Things-Timeless-Furniture-Textiles/dp/0770434290/index1a82.html	(from https://www.amazon.com/)
08:34:28	397994/397994	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Mon,%2008%20Jul%202024%2005:34:25%20GMT	https://www.amazon.com/Nintendo-SwitchTM-Neon-Blue-Joy%e2%80%91ConTM-Switch/dp/B0BFJWCYTL/?_encoding=UTF8&pd_rd_w=6YeDC&content-id=amzn1.sym.41f1b87d-2e7a-4fe4-bfcc-e038cab8f79e&pf_rd_p=41f1b87d-2e7a-4fe4-bfcc-e038cab8f79e&pf_rd_r=BDX434G2T57CFH18WFKT&pd_rd_wg=N7hUo&pd_rd_r=9ef59737-30be-46b2-9afd-3f6eda7ee242&ref_=pd_hp_d_btf_crs_zg_bs_468642	C:/My%20Web%20Sites/sd/www.amazon.com/Nintendo-SwitchTM-Neon-Blue-Joy%e2%80%91ConTM-Switch/dp/B0BFJWCYTL/index4ea1.html	(from https://www.amazon.com/)
08:34:28	12712/12712	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20May%202024%2018:23:04%20GMT	https://m.media-amazon.com/images/I/81XgxHQBXIL._AC_SY200_.jpg	C:/My%20Web%20Sites/sd/m.media-amazon.com/images/I/81XgxHQBXIL._AC_SY200_.jpg	(from https://www.amazon.com/)
08:34:28	5014/5014	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Sep%202023%2003:45:18%20GMT	https://m.media-amazon.com/images/I/61I66N7SE6L._AC_SY200_.jpg	C:/My%20Web%20Sites/sd/m.media-amazon.com/images/I/61I66N7SE6L._AC_SY200_.jpg	(from https://www.amazon.com/)
08:34:28	9989/9989	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jun%202024%2009:51:54%20GMT	https://m.media-amazon.com/images/I/81zfw4XfhBL._AC_SY200_.jpg	C:/My%20Web%20Sites/sd/m.media-amazon.com/images/I/81zfw4XfhBL._AC_SY200_.jpg	(from https://www.amazon.com/)
08:34:28	16232/16232	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Nov%202023%2006:54:53%20GMT	https://m.media-amazon.com/images/I/71rJtTsZs+L._AC_SY200_.jpg	C:/My%20Web%20Sites/sd/m.media-amazon.com/images/I/71rJtTsZs+L._AC_SY200_.jpg	(from https://www.amazon.com/)
08:34:29	28268/28268	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Jun%202024%2022:21:57%20GMT	https://m.media-amazon.com/images/I/8180PnYzsxL._AC_SY200_.jpg	C:/My%20Web%20Sites/sd/m.media-amazon.com/images/I/8180PnYzsxL._AC_SY200_.jpg	(from https://www.amazon.com/)
08:34:29	18291/18291	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Nov%202023%2004:26:32%20GMT	https://m.media-amazon.com/images/I/61-brviSA9L._AC_SY400_.jpg	C:/My%20Web%20Sites/sd/m.media-amazon.com/images/I/61-brviSA9L._AC_SY400_.jpg	(from https://www.amazon.com/)
08:34:30	2364677/2364677	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2005:34:26%20GMT	https://www.amazon.com/Super-Mario-Bros-TM-Wonder-Nintendo-Version/dp/B0C8VHZR14/?_encoding=UTF8&pd_rd_w=6YeDC&content-id=amzn1.sym.41f1b87d-2e7a-4fe4-bfcc-e038cab8f79e&pf_rd_p=41f1b87d-2e7a-4fe4-bfcc-e038cab8f79e&pf_rd_r=BDX434G2T57CFH18WFKT&pd_rd_wg=N7hUo&pd_rd_r=9ef59737-30be-46b2-9afd-3f6eda7ee242&ref_=pd_hp_d_btf_crs_zg_bs_468642	C:/My%20Web%20Sites/sd/www.amazon.com/Super-Mario-Bros-TM-Wonder-Nintendo-Version/dp/B0C8VHZR14/index4ea1.html	(from https://www.amazon.com/)
08:34:30	27980/27980	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Sep%202022%2018:44:22%20GMT	https://m.media-amazon.com/images/I/71FE4-P8hwL._AC_SY400_.jpg	C:/My%20Web%20Sites/sd/m.media-amazon.com/images/I/71FE4-P8hwL._AC_SY400_.jpg	(from https://www.amazon.com/)
08:34:32	2057966/2057966	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2005:34:28%20GMT	https://www.amazon.com/Paper-Mario-Thousand-Year-Door-Nintendo-Switch/dp/B0CXQ7N9Z6/?_encoding=UTF8&pd_rd_w=6YeDC&content-id=amzn1.sym.41f1b87d-2e7a-4fe4-bfcc-e038cab8f79e&pf_rd_p=41f1b87d-2e7a-4fe4-bfcc-e038cab8f79e&pf_rd_r=BDX434G2T57CFH18WFKT&pd_rd_wg=N7hUo&pd_rd_r=9ef59737-30be-46b2-9afd-3f6eda7ee242&ref_=pd_hp_d_btf_crs_zg_bs_468642	C:/My%20Web%20Sites/sd/www.amazon.com/Paper-Mario-Thousand-Year-Door-Nintendo-Switch/dp/B0CXQ7N9Z6/index4ea1.html	(from https://www.amazon.com/)
08:34:33	24260/24260	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Jul%202023%2017:00:14%20GMT	https://m.media-amazon.com/images/I/61nqNujSF2L._AC_SY400_.jpg	C:/My%20Web%20Sites/sd/m.media-amazon.com/images/I/61nqNujSF2L._AC_SY400_.jpg	(from https://www.amazon.com/)
08:34:34	2348289/2348289	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2005:34:31%20GMT	https://www.amazon.com/Meta-Quest-128GB-Breakthrough-Reality-3/dp/B0C8VKH1ZH/?_encoding=UTF8&pd_rd_w=6YeDC&content-id=amzn1.sym.41f1b87d-2e7a-4fe4-bfcc-e038cab8f79e&pf_rd_p=41f1b87d-2e7a-4fe4-bfcc-e038cab8f79e&pf_rd_r=BDX434G2T57CFH18WFKT&pd_rd_wg=N7hUo&pd_rd_r=9ef59737-30be-46b2-9afd-3f6eda7ee242&ref_=pd_hp_d_btf_crs_zg_bs_468642	C:/My%20Web%20Sites/sd/www.amazon.com/Meta-Quest-128GB-Breakthrough-Reality-3/dp/B0C8VKH1ZH/index4ea1.html	(from https://www.amazon.com/)
08:34:35	2107584/2107584	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2005:34:31%20GMT	https://www.amazon.com/Luigis-Mansion-2-HD-Nintendo-Switch/dp/B0CXQ96LNJ/?_encoding=UTF8&pd_rd_w=6YeDC&content-id=amzn1.sym.41f1b87d-2e7a-4fe4-bfcc-e038cab8f79e&pf_rd_p=41f1b87d-2e7a-4fe4-bfcc-e038cab8f79e&pf_rd_r=BDX434G2T57CFH18WFKT&pd_rd_wg=N7hUo&pd_rd_r=9ef59737-30be-46b2-9afd-3f6eda7ee242&ref_=pd_hp_d_btf_crs_zg_bs_468642	C:/My%20Web%20Sites/sd/www.amazon.com/Luigis-Mansion-2-HD-Nintendo-Switch/dp/B0CXQ96LNJ/index4ea1.html	(from https://www.amazon.com/)
08:34:37	2246737/2246737	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2005:34:32%20GMT	https://www.amazon.com/TISHLED-Typewriter-Mechanical-Keyboard-Detachable/dp/B0CNKSYTPC/?_encoding=UTF8&pd_rd_w=6YeDC&content-id=amzn1.sym.41f1b87d-2e7a-4fe4-bfcc-e038cab8f79e&pf_rd_p=41f1b87d-2e7a-4fe4-bfcc-e038cab8f79e&pf_rd_r=BDX434G2T57CFH18WFKT&pd_rd_wg=N7hUo&pd_rd_r=9ef59737-30be-46b2-9afd-3f6eda7ee242&ref_=pd_hp_d_btf_crs_zg_bs_468642	C:/My%20Web%20Sites/sd/www.amazon.com/TISHLED-Typewriter-Mechanical-Keyboard-Detachable/dp/B0CNKSYTPC/index4ea1.html	(from https://www.amazon.com/)
08:34:38	1869585/1869585	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2005:34:35%20GMT	https://www.amazon.com/Marvel-vs-Capcom-Fighting-Collection-Classics/dp/B0D7NQN715/?_encoding=UTF8&pd_rd_w=6YeDC&content-id=amzn1.sym.41f1b87d-2e7a-4fe4-bfcc-e038cab8f79e&pf_rd_p=41f1b87d-2e7a-4fe4-bfcc-e038cab8f79e&pf_rd_r=BDX434G2T57CFH18WFKT&pd_rd_wg=N7hUo&pd_rd_r=9ef59737-30be-46b2-9afd-3f6eda7ee242&ref_=pd_hp_d_btf_crs_zg_bs_468642	C:/My%20Web%20Sites/sd/www.amazon.com/Marvel-vs-Capcom-Fighting-Collection-Classics/dp/B0D7NQN715/index4ea1.html	(from https://www.amazon.com/)
08:34:38	34917/34917	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Dec%202023%2018:23:14%20GMT	https://m.media-amazon.com/images/I/810iANmKbOL._AC_SY400_.jpg	C:/My%20Web%20Sites/sd/m.media-amazon.com/images/I/810iANmKbOL._AC_SY400_.jpg	(from https://www.amazon.com/)
08:34:40	2079076/2079076	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2005:34:38%20GMT	https://www.amazon.com/Fornight-V-Bucks-Twister-Parent/dp/B0CPTGNS3G/?_encoding=UTF8&pd_rd_w=6YeDC&content-id=amzn1.sym.41f1b87d-2e7a-4fe4-bfcc-e038cab8f79e&pf_rd_p=41f1b87d-2e7a-4fe4-bfcc-e038cab8f79e&pf_rd_r=BDX434G2T57CFH18WFKT&pd_rd_wg=N7hUo&pd_rd_r=9ef59737-30be-46b2-9afd-3f6eda7ee242&ref_=pd_hp_d_btf_crs_zg_bs_468642	C:/My%20Web%20Sites/sd/www.amazon.com/Fornight-V-Bucks-Twister-Parent/dp/B0CPTGNS3G/index4ea1.html	(from https://www.amazon.com/)
08:34:42	2227079/2227079	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2005:34:38%20GMT	https://www.amazon.com/Robux-Roblox-Online-Game-Code/dp/B07RX6FBFR/?_encoding=UTF8&pd_rd_w=6YeDC&content-id=amzn1.sym.41f1b87d-2e7a-4fe4-bfcc-e038cab8f79e&pf_rd_p=41f1b87d-2e7a-4fe4-bfcc-e038cab8f79e&pf_rd_r=BDX434G2T57CFH18WFKT&pd_rd_wg=N7hUo&pd_rd_r=9ef59737-30be-46b2-9afd-3f6eda7ee242&ref_=pd_hp_d_btf_crs_zg_bs_468642	C:/My%20Web%20Sites/sd/www.amazon.com/Robux-Roblox-Online-Game-Code/dp/B07RX6FBFR/index4ea1.html	(from https://www.amazon.com/)
08:34:43	2414781/2414781	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2005:34:39%20GMT	https://www.amazon.com/Princess-PeachTM-Showtime-Version-Nintendo-Switch/dp/B0CJ3CKLRH/?_encoding=UTF8&pd_rd_w=6YeDC&content-id=amzn1.sym.41f1b87d-2e7a-4fe4-bfcc-e038cab8f79e&pf_rd_p=41f1b87d-2e7a-4fe4-bfcc-e038cab8f79e&pf_rd_r=BDX434G2T57CFH18WFKT&pd_rd_wg=N7hUo&pd_rd_r=9ef59737-30be-46b2-9afd-3f6eda7ee242&ref_=pd_hp_d_btf_crs_zg_bs_468642	C:/My%20Web%20Sites/sd/www.amazon.com/Princess-PeachTM-Showtime-Version-Nintendo-Switch/dp/B0CJ3CKLRH/index4ea1.html	(from https://www.amazon.com/)
08:34:44	2455970/2455970	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2005:34:39%20GMT	https://www.amazon.com/Nintendo-Switch-OLED-Model-White-Joy/dp/B098RKWHHZ/?_encoding=UTF8&pd_rd_w=6YeDC&content-id=amzn1.sym.41f1b87d-2e7a-4fe4-bfcc-e038cab8f79e&pf_rd_p=41f1b87d-2e7a-4fe4-bfcc-e038cab8f79e&pf_rd_r=BDX434G2T57CFH18WFKT&pd_rd_wg=N7hUo&pd_rd_r=9ef59737-30be-46b2-9afd-3f6eda7ee242&ref_=pd_hp_d_btf_crs_zg_bs_468642	C:/My%20Web%20Sites/sd/www.amazon.com/Nintendo-Switch-OLED-Model-White-Joy/dp/B098RKWHHZ/index4ea1.html	(from https://www.amazon.com/)
08:34:44	39345/39345	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Aug%202019%2002:10:46%20GMT	https://m.media-amazon.com/images/I/81aJ-R4E6gL._AC_SY400_.jpg	C:/My%20Web%20Sites/sd/m.media-amazon.com/images/I/81aJ-R4E6gL._AC_SY400_.jpg	(from https://www.amazon.com/)
08:34:45	35001/35001	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Jun%202024%2017:35:15%20GMT	https://m.media-amazon.com/images/I/91M8HM0QlDL._AC_SY400_.jpg	C:/My%20Web%20Sites/sd/m.media-amazon.com/images/I/91M8HM0QlDL._AC_SY400_.jpg	(from https://www.amazon.com/)
08:34:45	86170/86170	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Jun%202024%2022:21:57%20GMT	https://m.media-amazon.com/images/I/8180PnYzsxL._AC_SY400_.jpg	C:/My%20Web%20Sites/sd/m.media-amazon.com/images/I/8180PnYzsxL._AC_SY400_.jpg	(from https://www.amazon.com/)
08:34:46	29321/29321	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:22:02%20GMT	https://m.media-amazon.com/images/I/81gu2dFpntL._AC_SY400_.jpg	C:/My%20Web%20Sites/sd/m.media-amazon.com/images/I/81gu2dFpntL._AC_SY400_.jpg	(from https://www.amazon.com/)
08:34:48	2453446/2453446	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2005:34:44%20GMT	https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/dp/B01N5OKGLH/?_encoding=UTF8&pd_rd_w=6YeDC&content-id=amzn1.sym.41f1b87d-2e7a-4fe4-bfcc-e038cab8f79e&pf_rd_p=41f1b87d-2e7a-4fe4-bfcc-e038cab8f79e&pf_rd_r=BDX434G2T57CFH18WFKT&pd_rd_wg=N7hUo&pd_rd_r=9ef59737-30be-46b2-9afd-3f6eda7ee242&ref_=pd_hp_d_btf_crs_zg_bs_468642	C:/My%20Web%20Sites/sd/www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/dp/B01N5OKGLH/index4ea1.html	(from https://www.amazon.com/)
08:34:49	1869305/1869305	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2005:34:46%20GMT	https://www.amazon.com/Marvel-vs-Capcom-Fighting-Collection-4/dp/B0D7NSB8XV/?_encoding=UTF8&pd_rd_w=6YeDC&content-id=amzn1.sym.41f1b87d-2e7a-4fe4-bfcc-e038cab8f79e&pf_rd_p=41f1b87d-2e7a-4fe4-bfcc-e038cab8f79e&pf_rd_r=BDX434G2T57CFH18WFKT&pd_rd_wg=N7hUo&pd_rd_r=9ef59737-30be-46b2-9afd-3f6eda7ee242&ref_=pd_hp_d_btf_crs_zg_bs_468642	C:/My%20Web%20Sites/sd/www.amazon.com/Marvel-vs-Capcom-Fighting-Collection-4/dp/B0D7NSB8XV/index4ea1.html	(from https://www.amazon.com/)
08:34:50	1965557/1965557	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2005:34:46%20GMT	https://www.amazon.com/DRAGON-QUEST-HD-2D-Remake-Nintendo-Switch/dp/B0D71SHR5B/?_encoding=UTF8&pd_rd_w=6YeDC&content-id=amzn1.sym.41f1b87d-2e7a-4fe4-bfcc-e038cab8f79e&pf_rd_p=41f1b87d-2e7a-4fe4-bfcc-e038cab8f79e&pf_rd_r=BDX434G2T57CFH18WFKT&pd_rd_wg=N7hUo&pd_rd_r=9ef59737-30be-46b2-9afd-3f6eda7ee242&ref_=pd_hp_d_btf_crs_zg_bs_468642	C:/My%20Web%20Sites/sd/www.amazon.com/DRAGON-QUEST-HD-2D-Remake-Nintendo-Switch/dp/B0D71SHR5B/index4ea1.html	(from https://www.amazon.com/)
08:34:51	2115612/2115612	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2005:34:47%20GMT	https://www.amazon.com/Bluey-Videogame-Nintendo-Switch/dp/B0CJ3GM5CS/?_encoding=UTF8&pd_rd_w=6YeDC&content-id=amzn1.sym.41f1b87d-2e7a-4fe4-bfcc-e038cab8f79e&pf_rd_p=41f1b87d-2e7a-4fe4-bfcc-e038cab8f79e&pf_rd_r=BDX434G2T57CFH18WFKT&pd_rd_wg=N7hUo&pd_rd_r=9ef59737-30be-46b2-9afd-3f6eda7ee242&ref_=pd_hp_d_btf_crs_zg_bs_468642	C:/My%20Web%20Sites/sd/www.amazon.com/Bluey-Videogame-Nintendo-Switch/dp/B0CJ3GM5CS/index4ea1.html	(from https://www.amazon.com/)
08:34:52	41878/41878	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20May%202024%2018:22:41%20GMT	https://m.media-amazon.com/images/I/81aE0GBL2mL._AC_SY400_.jpg	C:/My%20Web%20Sites/sd/m.media-amazon.com/images/I/81aE0GBL2mL._AC_SY400_.jpg	(from https://www.amazon.com/)
08:34:53	31978/31978	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jan%202020%2017:48:22%20GMT	https://m.media-amazon.com/images/I/81UfEdvf2kL._AC_SY400_.jpg	C:/My%20Web%20Sites/sd/m.media-amazon.com/images/I/81UfEdvf2kL._AC_SY400_.jpg	(from https://www.amazon.com/)
08:34:53	27995/27995	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Jun%202019%2020:08:19%20GMT	https://m.media-amazon.com/images/I/81-FD3tzUlL._AC_SY400_.jpg	C:/My%20Web%20Sites/sd/m.media-amazon.com/images/I/81-FD3tzUlL._AC_SY400_.jpg	(from https://www.amazon.com/)
08:34:53	25686/25686	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20Apr%202024%2007:35:27%20GMT	https://m.media-amazon.com/images/I/61RkIpLOP4L._AC_SY400_.jpg	C:/My%20Web%20Sites/sd/m.media-amazon.com/images/I/61RkIpLOP4L._AC_SY400_.jpg	(from https://www.amazon.com/)
08:34:53	20601/20601	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Nov%202023%2017:43:52%20GMT	https://m.media-amazon.com/images/I/71cqKUzEdDL._AC_SY400_.jpg	C:/My%20Web%20Sites/sd/m.media-amazon.com/images/I/71cqKUzEdDL._AC_SY400_.jpg	(from https://www.amazon.com/)
08:34:54	33381/33381	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Oct%202023%2015:18:00%20GMT	https://m.media-amazon.com/images/I/71zo4HRQLyL._AC_SY400_.jpg	C:/My%20Web%20Sites/sd/m.media-amazon.com/images/I/71zo4HRQLyL._AC_SY400_.jpg	(from https://www.amazon.com/)
08:34:55	2114060/2114060	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2005:34:52%20GMT	https://www.amazon.com/EA-SPORTS-College-Football-25-PlayStation/dp/B0D3PBB78P/?_encoding=UTF8&pd_rd_w=6YeDC&content-id=amzn1.sym.41f1b87d-2e7a-4fe4-bfcc-e038cab8f79e&pf_rd_p=41f1b87d-2e7a-4fe4-bfcc-e038cab8f79e&pf_rd_r=BDX434G2T57CFH18WFKT&pd_rd_wg=N7hUo&pd_rd_r=9ef59737-30be-46b2-9afd-3f6eda7ee242&ref_=pd_hp_d_btf_crs_zg_bs_468642	C:/My%20Web%20Sites/sd/www.amazon.com/EA-SPORTS-College-Football-25-PlayStation/dp/B0D3PBB78P/index4ea1.html	(from https://www.amazon.com/)
08:34:57	2326824/2326824	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2005:34:53%20GMT	https://www.amazon.com/Animal-Crossing-New-Horizons-Nintendo-Switch/dp/B07SL6ZXBL/?_encoding=UTF8&pd_rd_w=6YeDC&content-id=amzn1.sym.41f1b87d-2e7a-4fe4-bfcc-e038cab8f79e&pf_rd_p=41f1b87d-2e7a-4fe4-bfcc-e038cab8f79e&pf_rd_r=BDX434G2T57CFH18WFKT&pd_rd_wg=N7hUo&pd_rd_r=9ef59737-30be-46b2-9afd-3f6eda7ee242&ref_=pd_hp_d_btf_crs_zg_bs_468642	C:/My%20Web%20Sites/sd/www.amazon.com/Animal-Crossing-New-Horizons-Nintendo-Switch/dp/B07SL6ZXBL/index4ea1.html	(from https://www.amazon.com/)
08:34:58	2303190/2303190	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2005:34:54%20GMT	https://www.amazon.com/Luigis-Mansion-3-Nintendo-Switch/dp/B07SK4W1VJ/?_encoding=UTF8&pd_rd_w=6YeDC&content-id=amzn1.sym.41f1b87d-2e7a-4fe4-bfcc-e038cab8f79e&pf_rd_p=41f1b87d-2e7a-4fe4-bfcc-e038cab8f79e&pf_rd_r=BDX434G2T57CFH18WFKT&pd_rd_wg=N7hUo&pd_rd_r=9ef59737-30be-46b2-9afd-3f6eda7ee242&ref_=pd_hp_d_btf_crs_zg_bs_468642	C:/My%20Web%20Sites/sd/www.amazon.com/Luigis-Mansion-3-Nintendo-Switch/dp/B07SK4W1VJ/index4ea1.html	(from https://www.amazon.com/)
08:34:59	2499759/2499759	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2005:34:56%20GMT	https://www.amazon.com/ManbaOne-Interactive-Wireless-Controller-PC-Remappable/dp/B0CY83CL2D/?_encoding=UTF8&pd_rd_w=6YeDC&content-id=amzn1.sym.41f1b87d-2e7a-4fe4-bfcc-e038cab8f79e&pf_rd_p=41f1b87d-2e7a-4fe4-bfcc-e038cab8f79e&pf_rd_r=BDX434G2T57CFH18WFKT&pd_rd_wg=N7hUo&pd_rd_r=9ef59737-30be-46b2-9afd-3f6eda7ee242&ref_=pd_hp_d_btf_crs_zg_bs_468642	C:/My%20Web%20Sites/sd/www.amazon.com/ManbaOne-Interactive-Wireless-Controller-PC-Remappable/dp/B0CY83CL2D/index4ea1.html	(from https://www.amazon.com/)
08:34:59	27737/27737	---M--	200	added ('OK')	image/jpeg	date:Wed,%2007%20Sep%202022%2016:19:45%20GMT	https://m.media-amazon.com/images/I/71YbMhc-JLL._AC_SY400_.jpg	C:/My%20Web%20Sites/sd/m.media-amazon.com/images/I/71YbMhc-JLL._AC_SY400_.jpg	(from https://www.amazon.com/)
08:35:00	11221/11221	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Sep%202023%2003:45:18%20GMT	https://m.media-amazon.com/images/I/61I66N7SE6L._AC_SY400_.jpg	C:/My%20Web%20Sites/sd/m.media-amazon.com/images/I/61I66N7SE6L._AC_SY400_.jpg	(from https://www.amazon.com/)
08:35:02	2181179/2181179	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2005:34:58%20GMT	https://www.amazon.com/Nintendo-Switch-Sports/dp/B09KRK6C82/?_encoding=UTF8&pd_rd_w=6YeDC&content-id=amzn1.sym.41f1b87d-2e7a-4fe4-bfcc-e038cab8f79e&pf_rd_p=41f1b87d-2e7a-4fe4-bfcc-e038cab8f79e&pf_rd_r=BDX434G2T57CFH18WFKT&pd_rd_wg=N7hUo&pd_rd_r=9ef59737-30be-46b2-9afd-3f6eda7ee242&ref_=pd_hp_d_btf_crs_zg_bs_468642	C:/My%20Web%20Sites/sd/www.amazon.com/Nintendo-Switch-Sports/dp/B09KRK6C82/index4ea1.html	(from https://www.amazon.com/)
08:35:03	2227807/2227807	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2005:35:00%20GMT	https://www.amazon.com/Robux-Roblox-Online-Game-Code/dp/B07RZ74VLR/?_encoding=UTF8&pd_rd_w=6YeDC&content-id=amzn1.sym.41f1b87d-2e7a-4fe4-bfcc-e038cab8f79e&pf_rd_p=41f1b87d-2e7a-4fe4-bfcc-e038cab8f79e&pf_rd_r=BDX434G2T57CFH18WFKT&pd_rd_wg=N7hUo&pd_rd_r=9ef59737-30be-46b2-9afd-3f6eda7ee242&ref_=pd_hp_d_btf_crs_zg_bs_468642	C:/My%20Web%20Sites/sd/www.amazon.com/Robux-Roblox-Online-Game-Code/dp/B07RZ74VLR/index4ea1.html	(from https://www.amazon.com/)
08:35:04	2021901/2021901	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2005:35:00%20GMT	https://www.amazon.com/Star-Wars-Heritage-Pack-Nintendo-Switch/dp/B0CK4Y8YLG/?_encoding=UTF8&pd_rd_w=6YeDC&content-id=amzn1.sym.41f1b87d-2e7a-4fe4-bfcc-e038cab8f79e&pf_rd_p=41f1b87d-2e7a-4fe4-bfcc-e038cab8f79e&pf_rd_r=BDX434G2T57CFH18WFKT&pd_rd_wg=N7hUo&pd_rd_r=9ef59737-30be-46b2-9afd-3f6eda7ee242&ref_=pd_hp_d_btf_crs_zg_bs_468642	C:/My%20Web%20Sites/sd/www.amazon.com/Star-Wars-Heritage-Pack-Nintendo-Switch/dp/B0CK4Y8YLG/index4ea1.html	(from https://www.amazon.com/)
